student_id,concept_id,attempt_number,is_correct,true_mastery,dataset_type
student_178,concept_2,9,1,0.7802,SYNTHETIC
student_178,concept_2,10,1,0.8213,SYNTHETIC
student_178,concept_2,11,1,0.8434,SYNTHETIC
student_178,concept_2,12,1,0.8931,SYNTHETIC
student_178,concept_2,13,1,0.9088,SYNTHETIC
student_178,concept_2,14,1,0.9457,SYNTHETIC
student_178,concept_2,15,1,0.95,SYNTHETIC
student_178,concept_2,16,1,0.95,SYNTHETIC
student_178,concept_2,17,1,0.95,SYNTHETIC
student_178,concept_2,18,1,0.95,SYNTHETIC
student_178,concept_2,19,1,0.95,SYNTHETIC
student_178,concept_3,1,0,0.1976,SYNTHETIC
student_178,concept_3,2,0,0.2542,SYNTHETIC
student_178,concept_3,3,1,0.2864,SYNTHETIC
student_178,concept_3,4,1,0.3642,SYNTHETIC
student_178,concept_3,5,1,0.3773,SYNTHETIC
student_178,concept_3,6,1,0.4542,SYNTHETIC
student_178,concept_3,7,0,0.4744,SYNTHETIC
student_178,concept_3,8,0,0.5052,SYNTHETIC
student_178,concept_3,9,1,0.5373,SYNTHETIC
student_178,concept_3,10,0,0.571,SYNTHETIC
student_178,concept_3,11,0,0.6381,SYNTHETIC
student_178,concept_3,12,0,0.6915,SYNTHETIC
student_178,concept_3,13,1,0.7148,SYNTHETIC
student_178,concept_3,14,1,0.7947,SYNTHETIC
student_178,concept_4,1,0,0.0396,SYNTHETIC
student_178,concept_4,2,0,0.0978,SYNTHETIC
student_178,concept_4,3,0,0.1552,SYNTHETIC
student_178,concept_4,4,0,0.2183,SYNTHETIC
student_178,concept_4,5,1,0.2223,SYNTHETIC
student_178,concept_4,6,1,0.2708,SYNTHETIC
student_178,concept_4,7,1,0.296,SYNTHETIC
student_178,concept_4,8,0,0.3176,SYNTHETIC
student_178,concept_4,9,1,0.3602,SYNTHETIC
student_178,concept_4,10,0,0.3815,SYNTHETIC
student_178,concept_4,11,0,0.4166,SYNTHETIC
student_178,concept_4,12,0,0.4305,SYNTHETIC
student_178,concept_4,13,1,0.4775,SYNTHETIC
student_178,concept_4,14,1,0.4796,SYNTHETIC
student_178,concept_4,15,1,0.4906,SYNTHETIC
student_178,concept_4,16,1,0.5424,SYNTHETIC
student_178,concept_4,17,1,0.6133,SYNTHETIC
student_178,concept_4,18,1,0.6545,SYNTHETIC
student_178,concept_4,19,0,0.6687,SYNTHETIC
student_178,concept_4,20,1,0.714,SYNTHETIC
student_178,concept_4,21,0,0.7858,SYNTHETIC
student_178,concept_4,22,1,0.8533,SYNTHETIC
student_178,concept_4,23,1,0.879,SYNTHETIC
student_178,concept_5,1,1,0.6984,SYNTHETIC
student_178,concept_5,2,1,0.7016,SYNTHETIC
student_178,concept_5,3,0,0.7251,SYNTHETIC
student_178,concept_5,4,1,0.7941,SYNTHETIC
student_178,concept_5,5,1,0.8443,SYNTHETIC
student_178,concept_5,6,1,0.9099,SYNTHETIC
student_178,concept_5,7,1,0.95,SYNTHETIC
student_178,concept_5,8,1,0.95,SYNTHETIC
student_178,concept_5,9,1,0.95,SYNTHETIC
student_178,concept_5,10,1,0.95,SYNTHETIC
student_178,concept_5,11,1,0.95,SYNTHETIC
student_178,concept_5,12,1,0.95,SYNTHETIC
student_178,concept_5,13,1,0.95,SYNTHETIC
student_178,concept_5,14,1,0.95,SYNTHETIC
student_178,concept_5,15,1,0.95,SYNTHETIC
student_178,concept_5,16,1,0.95,SYNTHETIC
student_178,concept_5,17,1,0.95,SYNTHETIC
student_178,concept_5,18,1,0.95,SYNTHETIC
student_178,concept_5,19,1,0.95,SYNTHETIC
student_178,concept_5,20,1,0.95,SYNTHETIC
student_178,concept_5,21,1,0.95,SYNTHETIC
student_178,concept_5,22,1,0.95,SYNTHETIC
student_178,concept_5,23,1,0.95,SYNTHETIC
student_178,concept_5,24,1,0.95,SYNTHETIC
student_178,concept_6,1,1,0.4308,SYNTHETIC
student_178,concept_6,2,1,0.4732,SYNTHETIC
student_178,concept_6,3,1,0.5242,SYNTHETIC
student_178,concept_6,4,0,0.5296,SYNTHETIC
student_178,concept_6,5,1,0.5711,SYNTHETIC
student_178,concept_6,6,1,0.5904,SYNTHETIC
student_178,concept_6,7,1,0.6354,SYNTHETIC
student_178,concept_6,8,1,0.6481,SYNTHETIC
student_178,concept_6,9,1,0.6911,SYNTHETIC
student_178,concept_6,10,1,0.7166,SYNTHETIC
student_178,concept_6,11,1,0.7273,SYNTHETIC
student_178,concept_6,12,1,0.7596,SYNTHETIC
student_178,concept_6,13,1,0.7888,SYNTHETIC
student_178,concept_6,14,1,0.8444,SYNTHETIC
student_178,concept_6,15,1,0.8713,SYNTHETIC
student_178,concept_6,16,1,0.9356,SYNTHETIC
student_178,concept_6,17,1,0.95,SYNTHETIC
student_178,concept_6,18,1,0.95,SYNTHETIC
student_178,concept_6,19,1,0.95,SYNTHETIC
student_178,concept_6,20,1,0.95,SYNTHETIC
student_178,concept_6,21,1,0.95,SYNTHETIC
student_178,concept_6,22,0,0.95,SYNTHETIC
student_178,concept_6,23,1,0.95,SYNTHETIC
student_178,concept_6,24,1,0.95,SYNTHETIC
student_178,concept_7,1,0,0.5506,SYNTHETIC
student_178,concept_7,2,0,0.6291,SYNTHETIC
student_178,concept_7,3,1,0.6901,SYNTHETIC
student_178,concept_7,4,1,0.7118,SYNTHETIC
student_178,concept_7,5,1,0.7171,SYNTHETIC
student_178,concept_7,6,1,0.7478,SYNTHETIC
student_178,concept_7,7,1,0.82,SYNTHETIC
student_178,concept_7,8,1,0.859,SYNTHETIC
student_178,concept_7,9,1,0.9009,SYNTHETIC
student_178,concept_7,10,1,0.95,SYNTHETIC
student_178,concept_7,11,1,0.95,SYNTHETIC
student_178,concept_7,12,1,0.95,SYNTHETIC
student_178,concept_7,13,1,0.95,SYNTHETIC
student_178,concept_8,1,1,0.3712,SYNTHETIC
student_178,concept_8,2,1,0.4351,SYNTHETIC
student_178,concept_8,3,0,0.4643,SYNTHETIC
student_178,concept_8,4,1,0.4888,SYNTHETIC
student_178,concept_8,5,1,0.5688,SYNTHETIC
student_178,concept_8,6,1,0.6376,SYNTHETIC
student_178,concept_8,7,1,0.661,SYNTHETIC
student_178,concept_8,8,1,0.717,SYNTHETIC
student_178,concept_8,9,1,0.7787,SYNTHETIC
student_178,concept_8,10,0,0.8111,SYNTHETIC
student_178,concept_8,11,0,0.8283,SYNTHETIC
student_178,concept_8,12,0,0.9061,SYNTHETIC
student_178,concept_8,13,1,0.9263,SYNTHETIC
student_178,concept_8,14,1,0.95,SYNTHETIC
student_178,concept_9,1,1,0.3298,SYNTHETIC
student_178,concept_9,2,1,0.3815,SYNTHETIC
student_178,concept_9,3,0,0.459,SYNTHETIC
student_178,concept_9,4,1,0.5363,SYNTHETIC
student_178,concept_9,5,1,0.5837,SYNTHETIC
student_178,concept_9,6,1,0.5972,SYNTHETIC
student_178,concept_9,7,1,0.6132,SYNTHETIC
student_178,concept_9,8,0,0.6461,SYNTHETIC
student_178,concept_9,9,1,0.6758,SYNTHETIC
student_178,concept_9,10,1,0.7459,SYNTHETIC
student_178,concept_9,11,1,0.7955,SYNTHETIC
student_179,concept_0,1,1,0.4271,SYNTHETIC
student_179,concept_0,2,1,0.4548,SYNTHETIC
student_179,concept_0,3,0,0.4699,SYNTHETIC
student_179,concept_0,4,1,0.5372,SYNTHETIC
student_179,concept_0,5,0,0.5429,SYNTHETIC
student_179,concept_0,6,1,0.5648,SYNTHETIC
student_179,concept_0,7,0,0.6402,SYNTHETIC
student_179,concept_1,1,0,0.0419,SYNTHETIC
student_179,concept_1,2,0,0.1198,SYNTHETIC
student_179,concept_1,3,0,0.1583,SYNTHETIC
student_179,concept_1,4,0,0.177,SYNTHETIC
student_179,concept_1,5,0,0.2529,SYNTHETIC
student_179,concept_1,6,0,0.3183,SYNTHETIC
student_179,concept_1,7,0,0.3474,SYNTHETIC
student_179,concept_2,1,0,0.2215,SYNTHETIC
student_179,concept_2,2,1,0.2678,SYNTHETIC
student_179,concept_2,3,1,0.2739,SYNTHETIC
student_179,concept_2,4,0,0.2917,SYNTHETIC
student_179,concept_2,5,0,0.3355,SYNTHETIC
student_179,concept_2,6,0,0.3444,SYNTHETIC
student_179,concept_2,7,0,0.3834,SYNTHETIC
student_179,concept_2,8,0,0.4543,SYNTHETIC
student_179,concept_2,9,1,0.485,SYNTHETIC
student_179,concept_2,10,1,0.5379,SYNTHETIC
student_179,concept_2,11,1,0.5904,SYNTHETIC
student_179,concept_2,12,1,0.61,SYNTHETIC
student_179,concept_2,13,1,0.6824,SYNTHETIC
student_179,concept_2,14,1,0.7053,SYNTHETIC
student_179,concept_2,15,1,0.7717,SYNTHETIC
student_179,concept_2,16,1,0.8274,SYNTHETIC
student_179,concept_2,17,1,0.8529,SYNTHETIC
student_179,concept_3,1,1,0.337,SYNTHETIC
student_179,concept_3,2,0,0.4093,SYNTHETIC
student_179,concept_3,3,0,0.4171,SYNTHETIC
student_179,concept_3,4,1,0.4816,SYNTHETIC
student_179,concept_3,5,0,0.5264,SYNTHETIC
student_179,concept_3,6,0,0.5605,SYNTHETIC
student_179,concept_3,7,1,0.6233,SYNTHETIC
student_179,concept_3,8,1,0.6543,SYNTHETIC
student_179,concept_3,9,1,0.7231,SYNTHETIC
student_179,concept_3,10,0,0.73,SYNTHETIC
student_179,concept_3,11,1,0.807,SYNTHETIC
student_179,concept_3,12,1,0.8197,SYNTHETIC
student_179,concept_3,13,1,0.8527,SYNTHETIC
student_179,concept_3,14,1,0.8842,SYNTHETIC
student_179,concept_3,15,1,0.911,SYNTHETIC
student_179,concept_3,16,1,0.9476,SYNTHETIC
student_179,concept_3,17,1,0.95,SYNTHETIC
student_179,concept_3,18,1,0.95,SYNTHETIC
student_179,concept_3,19,1,0.95,SYNTHETIC
student_179,concept_3,20,1,0.95,SYNTHETIC
student_179,concept_3,21,1,0.95,SYNTHETIC
student_179,concept_3,22,1,0.95,SYNTHETIC
student_179,concept_4,1,0,0.3508,SYNTHETIC
student_179,concept_4,2,1,0.3833,SYNTHETIC
student_179,concept_4,3,0,0.4156,SYNTHETIC
student_179,concept_4,4,0,0.4677,SYNTHETIC
student_179,concept_4,5,0,0.5074,SYNTHETIC
student_179,concept_4,6,1,0.513,SYNTHETIC
student_179,concept_4,7,1,0.5464,SYNTHETIC
student_179,concept_4,8,1,0.5641,SYNTHETIC
student_179,concept_4,9,0,0.6402,SYNTHETIC
student_179,concept_5,1,0,0.2761,SYNTHETIC
student_179,concept_5,2,1,0.3255,SYNTHETIC
student_179,concept_5,3,0,0.3879,SYNTHETIC
student_179,concept_5,4,1,0.4156,SYNTHETIC
student_179,concept_5,5,1,0.4942,SYNTHETIC
student_179,concept_5,6,1,0.5571,SYNTHETIC
student_179,concept_5,7,0,0.6185,SYNTHETIC
student_179,concept_5,8,1,0.6402,SYNTHETIC
student_179,concept_5,9,1,0.695,SYNTHETIC
student_179,concept_5,10,1,0.6955,SYNTHETIC
student_179,concept_5,11,1,0.7064,SYNTHETIC
student_179,concept_5,12,1,0.7196,SYNTHETIC
student_179,concept_5,13,0,0.754,SYNTHETIC
student_179,concept_5,14,1,0.8159,SYNTHETIC
student_179,concept_6,1,0,0.2037,SYNTHETIC
student_179,concept_6,2,0,0.2757,SYNTHETIC
student_179,concept_6,3,0,0.3281,SYNTHETIC
student_179,concept_6,4,1,0.3297,SYNTHETIC
student_179,concept_6,5,1,0.3673,SYNTHETIC
student_179,concept_6,6,1,0.445,SYNTHETIC
student_179,concept_6,7,1,0.4782,SYNTHETIC
student_179,concept_7,1,0,0.1989,SYNTHETIC
student_179,concept_7,2,1,0.2305,SYNTHETIC
student_179,concept_7,3,0,0.2927,SYNTHETIC
student_179,concept_7,4,1,0.3696,SYNTHETIC
student_179,concept_7,5,0,0.4226,SYNTHETIC
student_179,concept_7,6,0,0.476,SYNTHETIC
student_179,concept_7,7,0,0.5448,SYNTHETIC
student_179,concept_7,8,0,0.5622,SYNTHETIC
student_179,concept_7,9,1,0.5924,SYNTHETIC
student_179,concept_7,10,0,0.6616,SYNTHETIC
student_179,concept_8,1,0,0.1612,SYNTHETIC
student_179,concept_8,2,0,0.1689,SYNTHETIC
student_179,concept_8,3,0,0.1983,SYNTHETIC
student_179,concept_8,4,1,0.2165,SYNTHETIC
student_179,concept_8,5,0,0.2456,SYNTHETIC
student_179,concept_8,6,0,0.3061,SYNTHETIC
student_179,concept_8,7,1,0.3301,SYNTHETIC
student_179,concept_8,8,1,0.3575,SYNTHETIC
student_179,concept_8,9,0,0.4118,SYNTHETIC
student_179,concept_8,10,0,0.4565,SYNTHETIC
student_179,concept_8,11,1,0.5183,SYNTHETIC
student_179,concept_8,12,1,0.5844,SYNTHETIC
student_179,concept_8,13,1,0.5867,SYNTHETIC
student_179,concept_8,14,0,0.643,SYNTHETIC
student_179,concept_8,15,1,0.6636,SYNTHETIC
student_179,concept_8,16,0,0.6719,SYNTHETIC
student_179,concept_8,17,1,0.7008,SYNTHETIC
student_179,concept_8,18,1,0.7612,SYNTHETIC
student_179,concept_8,19,1,0.7668,SYNTHETIC
student_179,concept_9,1,0,0.3839,SYNTHETIC
student_179,concept_9,2,0,0.4036,SYNTHETIC
student_179,concept_9,3,1,0.4417,SYNTHETIC
student_179,concept_9,4,0,0.459,SYNTHETIC
student_179,concept_9,5,1,0.4964,SYNTHETIC
student_179,concept_9,6,0,0.5428,SYNTHETIC
student_179,concept_9,7,0,0.5996,SYNTHETIC
student_179,concept_9,8,1,0.6469,SYNTHETIC
student_179,concept_9,9,0,0.6548,SYNTHETIC
student_179,concept_9,10,1,0.6758,SYNTHETIC
student_179,concept_9,11,1,0.7521,SYNTHETIC
student_179,concept_9,12,0,0.7725,SYNTHETIC
student_179,concept_9,13,1,0.8304,SYNTHETIC
student_179,concept_9,14,1,0.9018,SYNTHETIC
student_179,concept_9,15,1,0.9349,SYNTHETIC
student_179,concept_9,16,1,0.95,SYNTHETIC
student_179,concept_9,17,1,0.95,SYNTHETIC
student_180,concept_0,1,0,0.4785,SYNTHETIC
student_180,concept_0,2,1,0.4955,SYNTHETIC
student_180,concept_0,3,0,0.5435,SYNTHETIC
student_180,concept_0,4,0,0.6094,SYNTHETIC
student_180,concept_0,5,1,0.6239,SYNTHETIC
student_180,concept_0,6,0,0.6701,SYNTHETIC
student_180,concept_1,1,1,0.2239,SYNTHETIC
student_180,concept_1,2,1,0.2607,SYNTHETIC
student_180,concept_1,3,1,0.3368,SYNTHETIC
student_180,concept_1,4,1,0.3729,SYNTHETIC
student_180,concept_1,5,1,0.4398,SYNTHETIC
student_180,concept_1,6,0,0.5129,SYNTHETIC
student_180,concept_1,7,1,0.5223,SYNTHETIC
student_180,concept_1,8,1,0.5518,SYNTHETIC
student_180,concept_2,1,1,0.1661,SYNTHETIC
student_180,concept_2,2,1,0.2211,SYNTHETIC
student_180,concept_2,3,0,0.2272,SYNTHETIC
student_180,concept_2,4,0,0.2315,SYNTHETIC
student_180,concept_2,5,0,0.31,SYNTHETIC
student_180,concept_2,6,0,0.3486,SYNTHETIC
student_180,concept_2,7,0,0.372,SYNTHETIC
student_180,concept_2,8,1,0.4357,SYNTHETIC
student_180,concept_2,9,1,0.4852,SYNTHETIC
student_180,concept_2,10,0,0.5396,SYNTHETIC
student_180,concept_2,11,1,0.5684,SYNTHETIC
student_180,concept_2,12,1,0.631,SYNTHETIC
student_180,concept_2,13,0,0.6934,SYNTHETIC
student_180,concept_2,14,0,0.746,SYNTHETIC
student_180,concept_2,15,1,0.7902,SYNTHETIC
student_180,concept_2,16,1,0.862,SYNTHETIC
student_180,concept_2,17,1,0.8784,SYNTHETIC
student_180,concept_2,18,1,0.9266,SYNTHETIC
student_180,concept_2,19,1,0.95,SYNTHETIC
student_180,concept_2,20,1,0.95,SYNTHETIC
student_180,concept_2,21,1,0.95,SYNTHETIC
student_180,concept_3,1,0,0.2912,SYNTHETIC
student_180,concept_3,2,0,0.3235,SYNTHETIC
student_180,concept_3,3,1,0.383,SYNTHETIC
student_180,concept_3,4,0,0.4596,SYNTHETIC
student_180,concept_3,5,0,0.4769,SYNTHETIC
student_180,concept_3,6,1,0.4845,SYNTHETIC
student_180,concept_3,7,0,0.5456,SYNTHETIC
student_180,concept_3,8,1,0.5687,SYNTHETIC
student_180,concept_3,9,0,0.6002,SYNTHETIC
student_180,concept_3,10,0,0.6281,SYNTHETIC
student_180,concept_3,11,1,0.6625,SYNTHETIC
student_180,concept_3,12,0,0.6945,SYNTHETIC
student_180,concept_3,13,0,0.7471,SYNTHETIC
student_180,concept_3,14,1,0.8083,SYNTHETIC
student_180,concept_3,15,1,0.8647,SYNTHETIC
student_180,concept_4,1,1,0.4136,SYNTHETIC
student_180,concept_4,2,1,0.4729,SYNTHETIC
student_180,concept_4,3,1,0.4753,SYNTHETIC
student_180,concept_4,4,1,0.5355,SYNTHETIC
student_180,concept_4,5,1,0.5681,SYNTHETIC
student_180,concept_4,6,1,0.5775,SYNTHETIC
student_180,concept_4,7,1,0.6488,SYNTHETIC
student_180,concept_4,8,1,0.6609,SYNTHETIC
student_180,concept_4,9,1,0.6634,SYNTHETIC
student_180,concept_4,10,1,0.7136,SYNTHETIC
student_180,concept_4,11,0,0.7306,SYNTHETIC
student_180,concept_4,12,1,0.8081,SYNTHETIC
student_180,concept_4,13,1,0.815,SYNTHETIC
student_180,concept_4,14,1,0.8733,SYNTHETIC
student_180,concept_4,15,1,0.9007,SYNTHETIC
student_180,concept_4,16,0,0.95,SYNTHETIC
student_180,concept_4,17,1,0.95,SYNTHETIC
student_180,concept_5,1,1,0.3959,SYNTHETIC
student_180,concept_5,2,1,0.4555,SYNTHETIC
student_180,concept_5,3,0,0.4715,SYNTHETIC
student_180,concept_5,4,1,0.4754,SYNTHETIC
student_180,concept_5,5,1,0.4904,SYNTHETIC
student_180,concept_5,6,0,0.5008,SYNTHETIC
student_180,concept_5,7,1,0.5491,SYNTHETIC
student_180,concept_5,8,1,0.6007,SYNTHETIC
student_180,concept_5,9,0,0.6091,SYNTHETIC
student_180,concept_5,10,1,0.6814,SYNTHETIC
student_180,concept_5,11,0,0.6908,SYNTHETIC
student_180,concept_5,12,0,0.7557,SYNTHETIC
student_180,concept_5,13,0,0.8328,SYNTHETIC
student_180,concept_5,14,1,0.8454,SYNTHETIC
student_180,concept_5,15,1,0.9231,SYNTHETIC
student_180,concept_5,16,1,0.95,SYNTHETIC
student_180,concept_5,17,1,0.95,SYNTHETIC
student_180,concept_5,18,1,0.95,SYNTHETIC
student_180,concept_5,19,1,0.95,SYNTHETIC
student_180,concept_5,20,1,0.95,SYNTHETIC
student_180,concept_5,21,1,0.95,SYNTHETIC
student_180,concept_6,1,1,0.3824,SYNTHETIC
student_180,concept_6,2,1,0.4218,SYNTHETIC
student_180,concept_6,3,1,0.4357,SYNTHETIC
student_180,concept_6,4,1,0.4461,SYNTHETIC
student_180,concept_6,5,0,0.4503,SYNTHETIC
student_180,concept_6,6,1,0.5029,SYNTHETIC
student_180,concept_6,7,1,0.5761,SYNTHETIC
student_180,concept_7,1,0,0.2089,SYNTHETIC
student_180,concept_7,2,0,0.2476,SYNTHETIC
student_180,concept_7,3,0,0.2716,SYNTHETIC
student_180,concept_7,4,0,0.346,SYNTHETIC
student_180,concept_7,5,1,0.368,SYNTHETIC
student_180,concept_7,6,1,0.3912,SYNTHETIC
student_180,concept_7,7,0,0.4142,SYNTHETIC
student_180,concept_7,8,1,0.4318,SYNTHETIC
student_180,concept_7,9,0,0.4965,SYNTHETIC
student_180,concept_8,1,0,0.0901,SYNTHETIC
student_180,concept_8,2,0,0.142,SYNTHETIC
student_180,concept_8,3,1,0.2201,SYNTHETIC
student_180,concept_8,4,0,0.2544,SYNTHETIC
student_180,concept_8,5,1,0.3072,SYNTHETIC
student_180,concept_8,6,0,0.3808,SYNTHETIC
student_180,concept_8,7,1,0.4475,SYNTHETIC
student_180,concept_8,8,0,0.4694,SYNTHETIC
student_180,concept_8,9,0,0.5258,SYNTHETIC
student_180,concept_8,10,1,0.6006,SYNTHETIC
student_180,concept_8,11,1,0.6624,SYNTHETIC
student_180,concept_8,12,1,0.7151,SYNTHETIC
student_180,concept_8,13,1,0.7326,SYNTHETIC
student_180,concept_8,14,1,0.7819,SYNTHETIC
student_180,concept_8,15,1,0.8535,SYNTHETIC
student_180,concept_9,1,0,0.1698,SYNTHETIC
student_180,concept_9,2,0,0.2211,SYNTHETIC
student_180,concept_9,3,0,0.2337,SYNTHETIC
student_180,concept_9,4,0,0.3097,SYNTHETIC
student_180,concept_9,5,0,0.3705,SYNTHETIC
student_180,concept_9,6,1,0.4401,SYNTHETIC
student_180,concept_9,7,1,0.5167,SYNTHETIC
student_180,concept_9,8,1,0.5733,SYNTHETIC
student_180,concept_9,9,1,0.6215,SYNTHETIC
student_180,concept_9,10,0,0.6463,SYNTHETIC
student_180,concept_9,11,1,0.6705,SYNTHETIC
student_180,concept_9,12,1,0.6712,SYNTHETIC
student_181,concept_0,1,0,0.4056,SYNTHETIC
student_181,concept_0,2,1,0.4856,SYNTHETIC
student_181,concept_0,3,1,0.5617,SYNTHETIC
student_181,concept_0,4,0,0.631,SYNTHETIC
student_181,concept_0,5,1,0.6376,SYNTHETIC
student_181,concept_0,6,1,0.7141,SYNTHETIC
student_181,concept_0,7,0,0.7187,SYNTHETIC
student_181,concept_1,1,0,0.4961,SYNTHETIC
student_181,concept_1,2,1,0.5745,SYNTHETIC
student_181,concept_1,3,1,0.6194,SYNTHETIC
student_181,concept_1,4,0,0.6248,SYNTHETIC
student_181,concept_1,5,0,0.6726,SYNTHETIC
student_181,concept_1,6,1,0.7304,SYNTHETIC
student_181,concept_1,7,1,0.7306,SYNTHETIC
student_181,concept_1,8,1,0.7458,SYNTHETIC
student_181,concept_1,9,1,0.7811,SYNTHETIC
student_181,concept_1,10,1,0.8115,SYNTHETIC
student_181,concept_1,11,1,0.8873,SYNTHETIC
student_181,concept_1,12,1,0.915,SYNTHETIC
student_181,concept_1,13,1,0.95,SYNTHETIC
student_181,concept_1,14,0,0.95,SYNTHETIC
student_181,concept_1,15,1,0.95,SYNTHETIC
student_181,concept_1,16,1,0.95,SYNTHETIC
student_181,concept_1,17,1,0.95,SYNTHETIC
student_181,concept_2,1,1,0.6905,SYNTHETIC
student_181,concept_2,2,1,0.7499,SYNTHETIC
student_181,concept_2,3,1,0.8249,SYNTHETIC
student_181,concept_2,4,1,0.8339,SYNTHETIC
student_181,concept_2,5,1,0.901,SYNTHETIC
student_181,concept_2,6,1,0.9227,SYNTHETIC
student_181,concept_2,7,1,0.95,SYNTHETIC
student_181,concept_2,8,1,0.95,SYNTHETIC
student_181,concept_2,9,1,0.95,SYNTHETIC
student_181,concept_2,10,1,0.95,SYNTHETIC
student_181,concept_2,11,1,0.95,SYNTHETIC
student_181,concept_2,12,1,0.95,SYNTHETIC
student_181,concept_2,13,1,0.95,SYNTHETIC
student_181,concept_2,14,1,0.95,SYNTHETIC
student_181,concept_2,15,1,0.95,SYNTHETIC
student_181,concept_2,16,1,0.95,SYNTHETIC
student_181,concept_2,17,1,0.95,SYNTHETIC
student_181,concept_3,1,0,0.6527,SYNTHETIC
student_181,concept_3,2,1,0.6747,SYNTHETIC
student_181,concept_3,3,1,0.6927,SYNTHETIC
student_181,concept_3,4,1,0.76,SYNTHETIC
student_181,concept_3,5,0,0.7795,SYNTHETIC
student_181,concept_3,6,1,0.7917,SYNTHETIC
student_181,concept_4,1,1,0.4325,SYNTHETIC
student_181,concept_4,2,1,0.4847,SYNTHETIC
student_181,concept_4,3,0,0.5145,SYNTHETIC
student_181,concept_4,4,0,0.5426,SYNTHETIC
student_181,concept_4,5,0,0.5536,SYNTHETIC
student_181,concept_4,6,0,0.5547,SYNTHETIC
student_181,concept_4,7,1,0.6346,SYNTHETIC
student_181,concept_4,8,1,0.7022,SYNTHETIC
student_181,concept_4,9,1,0.7805,SYNTHETIC
student_181,concept_4,10,1,0.8324,SYNTHETIC
student_181,concept_4,11,1,0.8715,SYNTHETIC
student_181,concept_4,12,1,0.8855,SYNTHETIC
student_181,concept_4,13,1,0.919,SYNTHETIC
student_181,concept_4,14,1,0.95,SYNTHETIC
student_181,concept_4,15,1,0.95,SYNTHETIC
student_181,concept_4,16,1,0.95,SYNTHETIC
student_181,concept_4,17,1,0.95,SYNTHETIC
student_181,concept_4,18,1,0.95,SYNTHETIC
student_181,concept_4,19,1,0.95,SYNTHETIC
student_181,concept_4,20,1,0.95,SYNTHETIC
student_181,concept_4,21,1,0.95,SYNTHETIC
student_181,concept_5,1,0,0.4668,SYNTHETIC
student_181,concept_5,2,1,0.4748,SYNTHETIC
student_181,concept_5,3,1,0.4989,SYNTHETIC
student_181,concept_5,4,0,0.5723,SYNTHETIC
student_181,concept_5,5,0,0.5969,SYNTHETIC
student_181,concept_5,6,1,0.6523,SYNTHETIC
student_181,concept_5,7,0,0.6842,SYNTHETIC
student_181,concept_5,8,1,0.7491,SYNTHETIC
student_181,concept_5,9,1,0.8247,SYNTHETIC
student_181,concept_5,10,1,0.8323,SYNTHETIC
student_181,concept_5,11,1,0.8728,SYNTHETIC
student_181,concept_5,12,1,0.9407,SYNTHETIC
student_181,concept_5,13,1,0.95,SYNTHETIC
student_181,concept_5,14,1,0.95,SYNTHETIC
student_181,concept_5,15,0,0.95,SYNTHETIC
student_181,concept_6,1,0,0.4587,SYNTHETIC
student_181,concept_6,2,0,0.5164,SYNTHETIC
student_181,concept_6,3,1,0.5797,SYNTHETIC
student_181,concept_6,4,0,0.6064,SYNTHETIC
student_181,concept_6,5,1,0.6216,SYNTHETIC
student_181,concept_6,6,1,0.7008,SYNTHETIC
student_181,concept_6,7,1,0.726,SYNTHETIC
student_181,concept_6,8,1,0.7984,SYNTHETIC
student_181,concept_6,9,1,0.8428,SYNTHETIC
student_181,concept_6,10,0,0.8964,SYNTHETIC
student_181,concept_6,11,1,0.9242,SYNTHETIC
student_181,concept_6,12,1,0.95,SYNTHETIC
student_181,concept_6,13,1,0.95,SYNTHETIC
student_181,concept_6,14,1,0.95,SYNTHETIC
student_181,concept_7,1,0,0.2715,SYNTHETIC
student_181,concept_7,2,1,0.3135,SYNTHETIC
student_181,concept_7,3,1,0.3495,SYNTHETIC
student_181,concept_7,4,0,0.3777,SYNTHETIC
student_181,concept_7,5,0,0.4421,SYNTHETIC
student_181,concept_7,6,1,0.4711,SYNTHETIC
student_181,concept_7,7,0,0.4736,SYNTHETIC
student_181,concept_7,8,0,0.4816,SYNTHETIC
student_181,concept_7,9,0,0.4854,SYNTHETIC
student_181,concept_7,10,0,0.4956,SYNTHETIC
student_181,concept_7,11,0,0.5565,SYNTHETIC
student_181,concept_7,12,0,0.5681,SYNTHETIC
student_181,concept_7,13,1,0.5779,SYNTHETIC
student_181,concept_7,14,0,0.5832,SYNTHETIC
student_181,concept_7,15,1,0.6311,SYNTHETIC
student_181,concept_7,16,0,0.7109,SYNTHETIC
student_181,concept_7,17,1,0.786,SYNTHETIC
student_181,concept_7,18,1,0.7986,SYNTHETIC
student_181,concept_7,19,1,0.8195,SYNTHETIC
student_181,concept_7,20,1,0.837,SYNTHETIC
student_181,concept_8,1,0,0.6306,SYNTHETIC
student_181,concept_8,2,0,0.6985,SYNTHETIC
student_181,concept_8,3,1,0.7321,SYNTHETIC
student_181,concept_8,4,1,0.7538,SYNTHETIC
student_181,concept_8,5,1,0.7683,SYNTHETIC
student_181,concept_8,6,1,0.8249,SYNTHETIC
student_181,concept_8,7,1,0.8672,SYNTHETIC
student_181,concept_8,8,1,0.9402,SYNTHETIC
student_181,concept_8,9,0,0.95,SYNTHETIC
student_181,concept_8,10,1,0.95,SYNTHETIC
student_181,concept_8,11,1,0.95,SYNTHETIC
